,id,rank,symbol,name,marketCapUsd
0,bitcoin,1,BTC,Bitcoin,1974686413173.4794132114118992
1,ethereum,2,ETH,Ethereum,482278710313.2000669893657337
2,tether,3,USDT,Tether,137837598117.3562925829627775
3,binance-coin,4,BNB,BNB,126617492993.9472839857986344
4,solana,5,SOL,Solana,115285721167.1558363430076150
5,xrp,6,XRP,XRP,112707133817.2052107468357440
6,dogecoin,7,DOGE,Dogecoin,68111139900.4319663886587982
7,cardano,8,ADA,Cardano,42280394611.7252740707867508
8,usd-coin,9,USDC,USDC,41213286515.1074437130322855
9,steth,10,STETH,Lido Staked ETH,39190061699.7665634703948933
10,tron,11,TRX,TRON,27603179613.1191116393772827
11,avalanche,12,AVAX,Avalanche,21389567171.8361799576439247
12,shiba-inu,13,SHIB,Shiba Inu,18872469885.7432595357233576
13,polkadot,14,DOT,Polkadot,16262054242.5741000918049340
14,chainlink,15,LINK,Chainlink,15470952761.3816538921974109
15,stellar,16,XLM,Stellar,14923767214.3675534803141035
16,wrapped-bitcoin,17,WBTC,Wrapped Bitcoin,13603016604.5624545268135970
17,bitcoin-cash,18,BCH,Bitcoin Cash,12072314483.8776620916660000
18,uniswap,19,UNI,Uniswap,10377527534.8710640526621997
19,litecoin,20,LTC,Litecoin,10040097461.0610118260663403
20,near-protocol,21,NEAR,NEAR Protocol,9426329693.2314788705468270
21,unus-sed-leo,22,LEO,UNUS SED LEO,8724118219.9721410932192559
22,internet-computer,23,ICP,Internet Computer,6981807173.6131261347950405
23,sp8de,24,SPX,Sp8de,5611457231.3311004005648574
24,ethereum-classic,25,ETC,Ethereum Classic,5569596756.6191011145362328
25,vechain,26,VET,VeChain,5397015114.3504544056177776
26,multi-collateral-dai,27,DAI,Multi Collateral DAI,5367635978.0958654211919637
27,fetch,28,FET,Artificial Superintelligence Alliance,5250778821.7737156360000000
28,crypto-com-coin,29,CRO,Crypto.com Coin,5168914170.2531173577894052
29,hedera-hashgraph,30,HBAR,Hedera Hashgraph,4878632532.2374959886599092
30,filecoin,31,FIL,Filecoin,4764776272.2633320574460632
31,aave,32,AAVE,Aave,4199193080.1623170340170806
32,algorand,33,ALGO,Algorand,4192284877.2086644464128090
33,stacks,34,STX,Stacks,4022283180.9121828021680485
34,fantom,35,FTM,Fantom,3703388033.9336620381559267
35,monero,36,XMR,Monero,3693077918.9864738570443651
36,okb,37,OKB,OKB,3609248132.0195055480000000
37,the-graph,38,GRT,The Graph,3124128308.2487751604495532
38,theta,39,THETA,THETA,3032689256.1448522000000000
39,cosmos,40,ATOM,Cosmos,2515202598.2258519150389047
40,thorchain,41,RUNE,THORChain,2434683945.5488135570216638
41,injective-protocol,42,INJ,Injective,2419977437.3977373646803105
42,the-sandbox,43,SAND,The Sandbox,2169873181.1437237390858440
43,gala,44,GALA,Gala,2140173663.9497999991515671
44,eos,45,EOS,EOS,2037397441.5089429158932419
45,quant,46,QNT,Quant,2027635798.9038382171647486
46,lido-dao,47,LDO,Lido DAO,1951602748.9995517535193576
47,mantra-dao,48,OM,MANTRA DAO,1941587698.4580371774677398
48,maker,49,MKR,Maker,1932177042.0621725594024921
49,tezos,50,XTZ,Tezos,1802040063.5283329462158785
50,arweave,51,AR,Arweave,1791143917.8019939017236804
51,flow,52,FLOW,Flow,1767785192.4390541745215448
52,iota,53,IOTA,IOTA,1693666337.2528356121399648
53,kucoin-token,54,KCS,KuCoin Token,1641176633.7398702984106048
54,bitcoin-sv,55,BSV,Bitcoin SV,1568633734.5073935639343825
55,helium,56,HNT,Helium,1562583004.4949158695374525
56,raydium,57,RAY,Raydium,1490773519.0875707982223700
57,neo,58,NEO,Neo,1489103730.3985267427550878
58,curve-dao-token,59,CRV,Curve DAO Token,1469922489.5083594576974760
59,decentraland,60,MANA,Decentraland,1457222477.5075612225999081
60,axie-infinity,61,AXS,Axie Infinity,1447685530.5401271222132323
61,polygon,62,MATIC,Polygon,1359234118.5834817183520665
62,aioz-network,63,AIOZ,AIOZ Network,1339317640.5004370210509597
63,elrond-egld,64,EGLD,MultiversX,1299128803.2397748884185730
64,pancakeswap,65,CAKE,PancakeSwap,1212017834.9235645362704123
65,conflux-network,66,CFX,Conflux,1208340092.7019059872021445
66,chiliz,67,CHZ,Chiliz,1182847033.5518137578639869
67,zcash,68,ZEC,Zcash,1159678899.8789986747909856
68,xinfin-network,69,XDC,XinFin Network,1152739323.2253181893525534
69,gatetoken,70,GT,GateToken,1149057153.8960728410008100
70,akash-network,71,AKT,Akash Network,1134041265.0327591128008769
71,mina,72,MINA,Mina,1132015245.1341227391682141
72,pendle,73,PENDLE,Pendle,1127265636.5135553936816158
73,ftx-token,74,FTT,FTX Token,1057615712.1045667858540855
74,ecash,75,XEC,eCash,1052939057.8713426413887488
75,compound,76,COMP,Compound,1036297028.4969569353078457
76,nexo,77,NEXO,Nexo,980487355.6673604515990211
77,superfarm,78,SUPER,SuperVerse,964790662.1959046656897396
